fname,label,manually_verified,freesound_id,license
eb27071b.wav,Cello,1,247519,Attribution
eb297ef6.wav,Fart,0,80391,Attribution
eb38de0a.wav,Glockenspiel,0,166361,Attribution
eb413f20.wav,Cello,0,17594,Creative Commons 0
eb43ec0f.wav,Shatter,0,273647,Creative Commons 0
eb498bf2.wav,Meow,0,131595,Attribution
eb4e83d3.wav,Saxophone,0,328931,Creative Commons 0
eb4eb9c7.wav,Cello,0,91783,Creative Commons 0
eb4f21b9.wav,Telephone,1,76929,Creative Commons 0
eb51e8e4.wav,Bus,0,341550,Creative Commons 0
eb520ad3.wav,Cello,0,257630,Attribution
eb521401.wav,Clarinet,0,357302,Attribution
eb946776.wav,Tambourine,0,117245,Creative Commons 0
eb9b58ae.wav,Shatter,0,371091,Creative Commons 0
eb9f3b2d.wav,Snare_drum,0,133974,Creative Commons 0
eb9f5d2d.wav,Bus,0,166265,Attribution
eba9349d.wav,Meow,0,124677,Attribution
ebae8810.wav,Acoustic_guitar,0,41683,Attribution
ebcbb32a.wav,Gong,1,222307,Attribution
ebcbdd41.wav,Computer_keyboard,0,367078,Creative Commons 0
ebd3c782.wav,Tearing,0,319537,Attribution
ebdcf349.wav,Cello,0,68373,Attribution
ebe57558.wav,Harmonica,0,116941,Creative Commons 0
ebe7524b.wav,Bass_drum,1,83255,Creative Commons 0
ebe8356d.wav,Trumpet,0,369912,Creative Commons 0
ebf27ca9.wav,Gunshot_or_gunfire,1,369781,Creative Commons 0
ebf9a82b.wav,Applause,0,134760,Creative Commons 0
ebfc03c3.wav,Electric_piano,1,61831,Attribution
ec0611d3.wav,Fireworks,0,212684,Creative Commons 0
ec0942cf.wav,Fart,0,245891,Creative Commons 0
ec0c872c.wav,Squeak,1,72826,Attribution
ec0f36da.wav,Snare_drum,0,209887,Creative Commons 0
ec126d93.wav,Glockenspiel,0,348911,Creative Commons 0
ec193a31.wav,Knock,1,193853,Creative Commons 0
ec24aa8a.wav,Meow,1,120017,Attribution
ec2872e8.wav,Snare_drum,0,187757,Creative Commons 0
ec37e4c4.wav,Applause,0,259185,Creative Commons 0
ec385bcd.wav,Shatter,1,173621,Creative Commons 0
ec48ca73.wav,Cough,0,331065,Attribution
ec4c394c.wav,Violin_or_fiddle,1,247688,Attribution
ec4e8b9b.wav,Tambourine,1,210670,Attribution
ec61f6ef.wav,Flute,1,179693,Attribution
ec647286.wav,Saxophone,1,46685,Creative Commons 0
ec693023.wav,Clarinet,1,356844,Attribution
ec6afeb6.wav,Saxophone,1,13437,Creative Commons 0
ec6bec74.wav,Flute,1,354681,Attribution
ec6c5ac7.wav,Keys_jangling,0,218850,Creative Commons 0
ec74b3b7.wav,Cello,1,357944,Attribution
ec76d436.wav,Oboe,0,355144,Attribution
ec796198.wav,Microwave_oven,0,212622,Attribution
ec7a1265.wav,Harmonica,1,116913,Creative Commons 0
ec7c9d41.wav,Laughter,0,42846,Attribution
ec7f8f29.wav,Gong,1,222234,Attribution
ec88f050.wav,Drawer_open_or_close,0,330021,Creative Commons 0
ec89c299.wav,Fireworks,0,46331,Attribution
ec950e90.wav,Bass_drum,1,41418,Attribution
ec954b73.wav,Hi-hat,0,131347,Creative Commons 0
ec988f2f.wav,Burping_or_eructation,0,63476,Attribution
ec9b9b40.wav,Bass_drum,0,42026,Creative Commons 0
ec9c1d17.wav,Trumpet,0,77715,Attribution
ec9c647a.wav,Burping_or_eructation,1,245738,Creative Commons 0
eca6ae5d.wav,Telephone,1,29950,Attribution
ecb0fe34.wav,Cowbell,1,382819,Attribution
ecb12ae1.wav,Double_bass,0,383633,Creative Commons 0
ecb42569.wav,Oboe,0,373634,Creative Commons 0
ecb6ac6f.wav,Double_bass,0,383700,Creative Commons 0
ecba0d5b.wav,Knock,0,323481,Attribution
ecbf2e5c.wav,Telephone,1,130604,Attribution
ecc4f86e.wav,Shatter,0,260432,Attribution
ecc5cde3.wav,Cello,0,17598,Creative Commons 0
eccca225.wav,Fireworks,0,160720,Attribution
ecdca691.wav,Shatter,0,118198,Creative Commons 0
ecdcc71c.wav,Bass_drum,0,411,Attribution
ece62f3a.wav,Burping_or_eructation,0,215335,Creative Commons 0
ece7fb61.wav,Drawer_open_or_close,0,108268,Creative Commons 0
ece8c018.wav,Clarinet,1,373017,Creative Commons 0
ecf8eff4.wav,Drawer_open_or_close,0,108516,Creative Commons 0
ed028d75.wav,Trumpet,0,11068,Creative Commons 0
ed0b09f2.wav,Fart,0,241000,Creative Commons 0
ed0e89d8.wav,Telephone,1,249509,Attribution
ed125cf8.wav,Acoustic_guitar,1,252346,Attribution
ed17e052.wav,Scissors,0,108452,Creative Commons 0
ed1c2c4b.wav,Oboe,0,355256,Attribution
ed1dcb6d.wav,Tearing,0,89403,Attribution
ed274378.wav,Violin_or_fiddle,1,247829,Attribution
ed2a698b.wav,Writing,0,335942,Creative Commons 0
ed2f12a1.wav,Gunshot_or_gunfire,1,259758,Creative Commons 0
ed3bb289.wav,Acoustic_guitar,0,252513,Attribution
ed3e9e93.wav,Meow,1,182307,Attribution
ed560261.wav,Keys_jangling,0,181160,Creative Commons 0
ed5caa7c.wav,Saxophone,0,119324,Attribution
ed606640.wav,Applause,0,169834,Creative Commons 0
ed6377ba.wav,Knock,0,349297,Creative Commons 0
ed75d358.wav,Tambourine,1,99860,Creative Commons 0
ed7f0281.wav,Chime,1,44165,Attribution
ed84c059.wav,Bark,0,128030,Attribution
ed941e89.wav,Cello,0,195274,Attribution
ed94d3ad.wav,Knock,1,349285,Creative Commons 0
ed977683.wav,Burping_or_eructation,0,61577,Creative Commons 0
ed97defe.wav,Tearing,1,221679,Creative Commons 0
ed984a25.wav,Fireworks,1,237753,Attribution
ed9b8736.wav,Tearing,0,327915,Attribution
edae9f54.wav,Flute,0,159123,Creative Commons 0
edb6c686.wav,Microwave_oven,1,218839,Creative Commons 0
edd536a1.wav,Acoustic_guitar,0,161470,Creative Commons 0
edf36df4.wav,Snare_drum,1,33155,Attribution
edf3fa19.wav,Violin_or_fiddle,1,356102,Attribution
edfb16fa.wav,Snare_drum,1,199976,Attribution
edfcb1ab.wav,Hi-hat,0,32694,Attribution
ee1529d2.wav,Cello,0,195280,Attribution
ee16e702.wav,Saxophone,0,37958,Attribution
ee19d983.wav,Tambourine,1,210682,Attribution
ee1a6d8f.wav,Bark,0,36902,Attribution
ee289465.wav,Bus,1,113344,Attribution
ee29b154.wav,Violin_or_fiddle,1,55921,Creative Commons 0
ee2bcf23.wav,Tambourine,0,352507,Creative Commons 0
ee2f9525.wav,Electric_piano,0,371488,Creative Commons 0
ee316ddb.wav,Hi-hat,0,2267,Attribution
ee319540.wav,Applause,0,149337,Attribution
ee3324a5.wav,Meow,0,222749,Creative Commons 0
ee362cd9.wav,Fireworks,0,198352,Creative Commons 0
ee46e326.wav,Snare_drum,0,74795,Creative Commons 0
ee57a0d4.wav,Scissors,1,180860,Attribution
ee601f65.wav,Tearing,0,234223,Creative Commons 0
ee617055.wav,Burping_or_eructation,0,216230,Attribution
ee6731df.wav,Laughter,0,93775,Creative Commons 0
ee6fa9f6.wav,Electric_piano,1,371495,Creative Commons 0
ee731e7b.wav,Cowbell,0,90568,Creative Commons 0
ee7f82f8.wav,Bass_drum,0,36540,Creative Commons 0
ee8776ee.wav,Violin_or_fiddle,1,356356,Attribution
ee930ce6.wav,Shatter,1,68653,Attribution
ee95e004.wav,Violin_or_fiddle,1,56009,Creative Commons 0
ee972208.wav,Applause,1,381363,Attribution
ee99c282.wav,Fart,1,86666,Attribution
ee9b3800.wav,Snare_drum,0,41431,Attribution
eea8f1df.wav,Trumpet,0,77709,Attribution
eeaada61.wav,Applause,0,241247,Attribution
eeada8ae.wav,Fireworks,0,198347,Creative Commons 0
eeb6f911.wav,Laughter,0,368385,Creative Commons 0
eec19955.wav,Tambourine,0,219250,Creative Commons 0
eecfd7b3.wav,Shatter,0,186767,Attribution
eed406df.wav,Microwave_oven,1,345486,Creative Commons 0
eee11dd7.wav,Double_bass,1,383576,Creative Commons 0
eee550a3.wav,Shatter,0,106881,Attribution
eeeb8765.wav,Squeak,0,346211,Attribution
eeedfb62.wav,Bark,0,254191,Attribution
eeeed810.wav,Gong,0,57393,Attribution
eef5f2f0.wav,Gong,0,57165,Attribution
eefee001.wav,Computer_keyboard,0,175438,Creative Commons 0
ef04f00d.wav,Saxophone,1,46699,Creative Commons 0
ef15ef14.wav,Flute,1,354392,Attribution
ef2a0b91.wav,Cowbell,0,91165,Creative Commons 0
ef359f4f.wav,Fart,0,71042,Attribution
ef368721.wav,Shatter,1,981,Attribution
ef417725.wav,Keys_jangling,1,51437,Creative Commons 0
ef451bde.wav,Harmonica,1,116881,Creative Commons 0
ef52838f.wav,Gunshot_or_gunfire,0,215843,Creative Commons 0
ef543e79.wav,Bass_drum,1,209907,Creative Commons 0
ef57bfce.wav,Laughter,0,168812,Attribution
ef58d42c.wav,Tearing,0,67177,Creative Commons 0
ef5b8dd1.wav,Bus,0,100856,Attribution
ef5bb712.wav,Applause,0,189837,Attribution
ef5f80bb.wav,Acoustic_guitar,0,74196,Creative Commons 0
ef6ae93c.wav,Telephone,1,26348,Creative Commons 0
ef73c29c.wav,Laughter,0,106883,Attribution
ef7b753e.wav,Meow,1,338819,Creative Commons 0
ef7e58e3.wav,Snare_drum,0,191634,Attribution
ef7ed762.wav,Acoustic_guitar,0,349978,Creative Commons 0
ef806317.wav,Harmonica,1,330769,Attribution
ef838630.wav,Fart,0,71226,Attribution
ef93493f.wav,Acoustic_guitar,1,251128,Attribution
ef9b2726.wav,Squeak,0,23448,Attribution
ef9fcee9.wav,Tambourine,0,210676,Attribution
efa14040.wav,Hi-hat,0,94560,Creative Commons 0
efa6c176.wav,Knock,1,119833,Creative Commons 0
efaa36dc.wav,Fireworks,1,46319,Attribution
efb29645.wav,Drawer_open_or_close,1,334495,Attribution
efb440b7.wav,Knock,0,209220,Creative Commons 0
efc1953d.wav,Clarinet,0,356895,Attribution
efce5a52.wav,Oboe,0,355284,Attribution
efd6bce5.wav,Burping_or_eructation,1,215321,Creative Commons 0
efe11ef2.wav,Meow,0,259169,Attribution
efe2372f.wav,Laughter,1,204496,Attribution
efe648b4.wav,Flute,1,354969,Attribution
efe7e065.wav,Knock,0,187284,Attribution
efed0c00.wav,Hi-hat,0,165694,Creative Commons 0
eff5cfd5.wav,Electric_piano,0,12780,Attribution
effc853d.wav,Oboe,0,373614,Creative Commons 0
effd020c.wav,Clarinet,0,357050,Attribution
f00fcd65.wav,Knock,0,210536,Creative Commons 0
f01abfa9.wav,Saxophone,1,359566,Attribution
f01d4739.wav,Hi-hat,0,172176,Creative Commons 0
f023fc59.wav,Chime,0,49168,Attribution
f0274fc5.wav,Knock,0,120331,Attribution
f0363605.wav,Burping_or_eructation,1,101147,Attribution
f040db67.wav,Flute,1,373361,Creative Commons 0
f0414445.wav,Saxophone,1,358878,Attribution
f042282c.wav,Double_bass,1,354207,Attribution
f044492f.wav,Oboe,0,323042,Creative Commons 0
f0591dce.wav,Fireworks,0,109744,Creative Commons 0
f05dfc96.wav,Meow,1,213136,Attribution
f06c961d.wav,Tambourine,1,219249,Creative Commons 0
f0727eac.wav,Snare_drum,1,150777,Attribution
f0734a33.wav,Harmonica,0,38292,Attribution
f074c2a8.wav,Cello,0,179880,Creative Commons 0
f0891606.wav,Cowbell,0,231275,Creative Commons 0
f08d2ce5.wav,Cough,0,353669,Creative Commons 0
f093caf9.wav,Hi-hat,1,137534,Attribution
f09701aa.wav,Cowbell,0,91155,Creative Commons 0
f09f18fe.wav,Bark,1,347364,Creative Commons 0
f0a466a1.wav,Bus,0,112380,Attribution
f0a743c5.wav,Fart,1,71203,Attribution
f0b1afe7.wav,Squeak,1,218537,Creative Commons 0
f0b40e7a.wav,Drawer_open_or_close,0,89520,Attribution
f0bf7f04.wav,Tearing,0,245197,Creative Commons 0
f0bfdfae.wav,Gong,1,222201,Attribution
f0c40412.wav,Applause,1,381355,Attribution
f0c79f5e.wav,Knock,1,83479,Creative Commons 0
f0d315bc.wav,Saxophone,1,119346,Attribution
f0d644d1.wav,Clarinet,1,372923,Creative Commons 0
f0dfe343.wav,Hi-hat,1,137675,Attribution
f0e34f4c.wav,Squeak,0,104366,Creative Commons 0
f0f17a5c.wav,Double_bass,0,354305,Attribution
f0f48b44.wav,Cello,0,195698,Attribution
f0f8d174.wav,Shatter,1,322602,Attribution
f1033230.wav,Bass_drum,0,208447,Creative Commons 0
f1062ecf.wav,Tearing,1,159084,Attribution
f10a5f1c.wav,Meow,0,192045,Creative Commons 0
f10c7f27.wav,Applause,1,119029,Attribution
f10ddf95.wav,Shatter,0,112213,Creative Commons 0
f11109de.wav,Flute,0,278956,Creative Commons 0
f1119913.wav,Bass_drum,0,137723,Creative Commons 0
f114112a.wav,Shatter,1,179229,Attribution
f133df4c.wav,Bark,0,317538,Creative Commons 0
f1352a21.wav,Finger_snapping,0,257916,Attribution
f1403f83.wav,Clarinet,0,249145,Attribution
f142df15.wav,Squeak,0,57742,Attribution
f1562014.wav,Hi-hat,0,29779,Creative Commons 0
f1573152.wav,Snare_drum,0,82564,Creative Commons 0
f1691e35.wav,Fart,0,183551,Creative Commons 0
f1754aea.wav,Snare_drum,1,136360,Creative Commons 0
f1839e9f.wav,Tearing,0,215979,Attribution
f184970b.wav,Saxophone,1,13448,Creative Commons 0
f18df301.wav,Shatter,1,173580,Creative Commons 0
f1923708.wav,Gong,0,266567,Attribution
f19f12a6.wav,Finger_snapping,1,361746,Creative Commons 0
f1a0a22a.wav,Fart,1,68645,Attribution
f1a14bdb.wav,Saxophone,0,269723,Attribution
f1b9def1.wav,Fireworks,0,253605,Attribution
f1c07799.wav,Clarinet,1,44784,Attribution
f1dcd7d5.wav,Hi-hat,0,26740,Attribution
f1df9083.wav,Cough,0,109639,Attribution
f1e1bbc9.wav,Meow,0,173063,Attribution
f1e4a107.wav,Cello,0,148851,Attribution
f1ef90d8.wav,Burping_or_eructation,0,101169,Attribution
f1f2305d.wav,Oboe,0,355217,Attribution
f1ff9d9f.wav,Acoustic_guitar,0,74201,Creative Commons 0
f2092017.wav,Oboe,0,82323,Attribution
f20b8357.wav,Snare_drum,0,27475,Creative Commons 0
f213ab3d.wav,Burping_or_eructation,0,170748,Attribution
f21dd004.wav,Cello,1,358097,Attribution
f22b1915.wav,Laughter,0,145469,Creative Commons 0
f2310f0d.wav,Clarinet,1,356820,Attribution
f2331998.wav,Writing,0,221711,Attribution
f23cc73e.wav,Cough,0,19123,Attribution
f244e1e2.wav,Oboe,0,355169,Attribution
f24ecfa8.wav,Snare_drum,0,232335,Creative Commons 0
f24f8232.wav,Meow,0,169983,Creative Commons 0
f2505310.wav,Writing,0,215336,Creative Commons 0
f2517f57.wav,Squeak,1,147213,Attribution
f256d891.wav,Bark,0,207962,Attribution
f26131d8.wav,Bass_drum,1,71648,Attribution
f275265a.wav,Acoustic_guitar,0,41989,Attribution
f2762ba2.wav,Flute,1,246584,Attribution
f276f0d9.wav,Electric_piano,0,371489,Creative Commons 0
f278ec5b.wav,Glockenspiel,1,325026,Attribution
f27b0ad6.wav,Keys_jangling,0,80601,Attribution
f27be964.wav,Tambourine,0,382868,Attribution
f28122d6.wav,Microwave_oven,0,253336,Creative Commons 0
f2833420.wav,Trumpet,1,357479,Attribution
f2a5615b.wav,Keys_jangling,1,51441,Creative Commons 0
f2a8b9b2.wav,Applause,0,95361,Creative Commons 0
f2ad950e.wav,Trumpet,1,357790,Attribution
f2ae390e.wav,Clarinet,0,249061,Attribution
f2b0e59d.wav,Acoustic_guitar,1,183024,Attribution
f2b4c217.wav,Oboe,0,355225,Attribution
f2b78a6f.wav,Cello,1,247886,Attribution
f2bcd3ad.wav,Fireworks,1,349818,Creative Commons 0
f2bf6305.wav,Applause,0,108512,Creative Commons 0
f2c069ea.wav,Acoustic_guitar,0,30170,Creative Commons 0
f2c0cb1a.wav,Saxophone,1,13422,Creative Commons 0
f2c0cce3.wav,Oboe,1,373645,Creative Commons 0
f2c3bb6f.wav,Squeak,0,343127,Attribution
f2c94441.wav,Snare_drum,0,20296,Creative Commons 0
f2cd6e50.wav,Acoustic_guitar,0,337128,Creative Commons 0
f2dcffa1.wav,Finger_snapping,1,361764,Creative Commons 0
f2e0da57.wav,Cowbell,0,90547,Creative Commons 0
f2ed2975.wav,Keys_jangling,0,216571,Attribution
f2f466aa.wav,Oboe,1,355308,Attribution
f2f93dcf.wav,Laughter,0,41141,Attribution
f3095fdd.wav,Cough,0,273602,Attribution
f30c9ba4.wav,Acoustic_guitar,1,251843,Attribution
f3149175.wav,Laughter,0,219769,Creative Commons 0
f322771f.wav,Cough,1,331060,Attribution
f32b46de.wav,Harmonica,1,116926,Creative Commons 0
f32f84af.wav,Hi-hat,0,50949,Creative Commons 0
f341de12.wav,Harmonica,1,214302,Creative Commons 0
f34be464.wav,Drawer_open_or_close,0,20085,Attribution
f34e2853.wav,Flute,1,354564,Attribution
f35b7cbd.wav,Writing,0,173440,Creative Commons 0
f36f0a75.wav,Knock,1,148945,Creative Commons 0
f372fa34.wav,Electric_piano,0,12774,Attribution
f37444a5.wav,Oboe,0,120994,Attribution
f375fc64.wav,Bus,1,104420,Attribution
f37b69e6.wav,Saxophone,1,119364,Attribution
f37f11ac.wav,Squeak,0,104365,Creative Commons 0
f398cd94.wav,Burping_or_eructation,1,218048,Creative Commons 0
f39c4e54.wav,Double_bass,1,354217,Attribution
f3a3b166.wav,Gunshot_or_gunfire,1,201667,Creative Commons 0
f3a86d4e.wav,Bass_drum,0,33325,Creative Commons 0
f3a8c3be.wav,Finger_snapping,1,346791,Attribution
f3ad4270.wav,Saxophone,1,119200,Attribution
f3affcf1.wav,Applause,0,196645,Attribution
f3d16179.wav,Violin_or_fiddle,1,247825,Attribution
f3d21de4.wav,Tambourine,0,7914,Attribution
f3de6b6e.wav,Hi-hat,0,49031,Creative Commons 0
f3e77609.wav,Violin_or_fiddle,1,55983,Creative Commons 0
f3e9dea4.wav,Double_bass,0,383543,Creative Commons 0
f3f134db.wav,Cowbell,1,375612,Creative Commons 0
f3fa8b78.wav,Bass_drum,0,91672,Creative Commons 0
f3fe12a9.wav,Fart,0,71204,Attribution
f406520b.wav,Writing,0,153150,Creative Commons 0
f409e87c.wav,Clarinet,1,356547,Attribution
f40e1c0b.wav,Hi-hat,0,7488,Attribution
f40e1c8f.wav,Microwave_oven,1,264151,Creative Commons 0
f40edcdd.wav,Acoustic_guitar,1,183808,Attribution
f414ddd9.wav,Shatter,0,145563,Attribution
f41dcbd7.wav,Cough,1,257770,Attribution
f42056cc.wav,Double_bass,0,354323,Attribution
f421adde.wav,Tambourine,0,115672,Creative Commons 0
f43556ca.wav,Laughter,0,337001,Attribution
f43f90a6.wav,Flute,1,145427,Attribution
f449fdac.wav,Tearing,0,261393,Attribution
f44f1164.wav,Fart,1,63486,Attribution
f4500005.wav,Squeak,0,178069,Creative Commons 0
f453d35f.wav,Saxophone,1,46683,Creative Commons 0
f45f6503.wav,Burping_or_eructation,0,101172,Attribution
f4626032.wav,Bass_drum,0,77583,Attribution
f4627f0b.wav,Laughter,1,180296,Attribution
f466f9b6.wav,Applause,0,261617,Creative Commons 0
f46e0e2e.wav,Double_bass,1,354334,Attribution
f473c228.wav,Laughter,0,152912,Attribution
f4759653.wav,Acoustic_guitar,1,251079,Attribution
f47ebf8b.wav,Flute,0,113692,Attribution
f488c69f.wav,Fart,1,58194,Attribution
f492ff55.wav,Applause,1,333386,Creative Commons 0
f49e4644.wav,Tambourine,0,210664,Attribution
f4aadc5e.wav,Flute,0,131327,Creative Commons 0
f4b33ae6.wav,Double_bass,1,203813,Attribution
f4b8fd52.wav,Writing,0,17858,Creative Commons 0
f4bb41d1.wav,Shatter,0,204134,Attribution
f4bd3ff8.wav,Snare_drum,0,172122,Creative Commons 0
f4c1d96f.wav,Electric_piano,0,147785,Attribution
f4c6244f.wav,Writing,0,383866,Creative Commons 0
f4c630ea.wav,Flute,0,146072,Attribution
f4d458ec.wav,Laughter,0,237985,Creative Commons 0
f4e5760e.wav,Burping_or_eructation,1,101175,Attribution
f4ef15ee.wav,Bass_drum,0,11385,Attribution
f4f68c35.wav,Harmonica,1,330756,Attribution
f4f82407.wav,Hi-hat,0,26657,Attribution
f50a3e03.wav,Finger_snapping,1,177503,Attribution
f50c93f9.wav,Violin_or_fiddle,1,55893,Creative Commons 0
f5117ee6.wav,Tearing,0,125379,Creative Commons 0
f5172e7e.wav,Violin_or_fiddle,0,2436,Attribution
f52e0659.wav,Squeak,0,13836,Creative Commons 0
f52e7d48.wav,Saxophone,1,46789,Creative Commons 0
f538be47.wav,Trumpet,0,70889,Creative Commons 0
f539233e.wav,Chime,0,375628,Creative Commons 0
f554c39a.wav,Applause,0,333404,Creative Commons 0
f554ec02.wav,Gunshot_or_gunfire,1,77340,Attribution
f567398e.wav,Clarinet,1,356858,Attribution
f56c277f.wav,Violin_or_fiddle,1,356304,Attribution
f5729f4f.wav,Snare_drum,0,223098,Attribution
f5735045.wav,Hi-hat,0,104222,Creative Commons 0
f5740c17.wav,Cough,1,334052,Attribution
f5767d34.wav,Squeak,0,154380,Creative Commons 0
f57b608c.wav,Violin_or_fiddle,1,55953,Creative Commons 0
f581894c.wav,Fireworks,1,46317,Attribution
f58895fc.wav,Gong,1,222323,Attribution
f58c0c4b.wav,Scissors,1,11560,Creative Commons 0
f59e2463.wav,Microwave_oven,0,268966,Attribution
f5ba4a3f.wav,Laughter,0,26729,Attribution
f5be89e1.wav,Knock,0,193847,Creative Commons 0
f5c8170d.wav,Drawer_open_or_close,0,39560,Attribution
f5cc6efe.wav,Burping_or_eructation,0,378564,Creative Commons 0
f5cd8dff.wav,Applause,0,47338,Attribution
f5d43ab5.wav,Electric_piano,0,132055,Attribution
f5d44b62.wav,Bass_drum,0,36541,Creative Commons 0
f5e20dce.wav,Flute,1,159121,Creative Commons 0
f5f24581.wav,Double_bass,1,203753,Attribution
f5faaf04.wav,Writing,0,379889,Creative Commons 0
f5fb5cd1.wav,Oboe,0,373617,Creative Commons 0
f5fe6b2e.wav,Knock,0,349303,Creative Commons 0
f5fee632.wav,Shatter,1,321143,Creative Commons 0
f6037c59.wav,Saxophone,1,13415,Creative Commons 0
f60bcf59.wav,Snare_drum,0,439,Attribution
f611d201.wav,Microwave_oven,0,175401,Attribution
f614ae85.wav,Telephone,1,202128,Attribution
f61d3c84.wav,Squeak,1,264154,Creative Commons 0
f61f0c65.wav,Knock,0,361636,Creative Commons 0
f624e165.wav,Cello,0,82064,Attribution
f6255d95.wav,Oboe,0,355139,Attribution
f62af26f.wav,Bark,0,35628,Attribution
f62f8f95.wav,Shatter,0,204185,Creative Commons 0
f632789d.wav,Snare_drum,0,118311,Attribution
f63d9273.wav,Saxophone,1,119321,Attribution
f63f3703.wav,Double_bass,1,354273,Attribution
f63fc55a.wav,Fireworks,0,90168,Attribution
f6405e98.wav,Acoustic_guitar,0,338082,Creative Commons 0
f64fde25.wav,Writing,0,377840,Attribution
f65291ce.wav,Bass_drum,0,348242,Creative Commons 0
f65eead2.wav,Writing,0,335498,Creative Commons 0
f66bb560.wav,Gong,0,34626,Attribution
f67b9e16.wav,Gunshot_or_gunfire,1,162402,Creative Commons 0
f67bf992.wav,Burping_or_eructation,0,101145,Attribution
f6844150.wav,Electric_piano,0,47282,Attribution
f685c536.wav,Writing,0,51204,Attribution
f68d9442.wav,Squeak,0,201992,Creative Commons 0
f68f40bf.wav,Fireworks,0,198331,Creative Commons 0
f6951d7e.wav,Tearing,0,30644,Creative Commons 0
f69a21d2.wav,Tearing,1,179022,Attribution
f69b13de.wav,Bark,0,242414,Attribution
f69d10f0.wav,Telephone,1,273344,Creative Commons 0
f6a3a18f.wav,Snare_drum,0,323246,Attribution
f6a64c20.wav,Keys_jangling,1,271661,Creative Commons 0
f6a82a6c.wav,Hi-hat,0,162125,Creative Commons 0
